date,Discharge(W),Charge(W),Production,Consumption,State of Charge(%),H2_W
2020-01-04 22:15:00,374.0,0.0,0.0,388.0,74.0,1.0
2020-01-04 22:30:00,266.0,0.0,0.0,290.0,73.0,1.0
2020-01-04 22:45:00,209.0,0.0,0.0,238.0,72.0,1.0
2020-01-04 23:00:00,266.0,0.0,0.0,290.0,71.0,1.0
2020-01-04 23:15:00,209.0,0.0,0.0,265.0,71.0,1.0
2020-01-04 23:30:00,157.0,0.0,0.0,188.0,70.0,1.0
2020-01-04 23:45:00,1801.0,0.0,5.0,1503.0,68.0,1.0
2020-01-05 00:00:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 00:15:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 00:30:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 00:45:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 01:00:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 01:15:00,0.0,586.0,0.0,0.0,99.0,1.0
2020-01-05 01:30:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 01:45:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 02:00:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 02:15:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 02:30:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 02:45:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 03:00:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 03:15:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 03:30:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 03:45:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 04:00:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 04:15:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 04:30:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 04:45:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 05:00:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 05:15:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 05:30:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 05:45:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 06:00:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 06:15:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 06:30:00,0.0,8.0,0.0,0.0,100.0,1.0
2020-01-05 06:45:00,0.0,0.0,0.0,0.0,100.0,1.0
2020-01-05 07:00:00,0.0,0.0,0.0,0.0,99.0,1.0
2020-01-05 07:15:00,0.0,61.0,49.0,0.0,99.0,1.0
2020-01-05 07:30:00,0.0,10.0,11.0,3.0,99.0,1.0
2020-01-05 07:45:00,0.0,219.0,167.0,0.0,99.0,1.0
2020-01-05 08:00:00,0.0,114.0,88.0,0.0,99.0,1.0
2020-01-05 08:15:00,0.0,343.0,289.0,0.0,99.0,1.0
2020-01-05 08:30:00,0.0,0.0,148.0,149.0,100.0,1.0
2020-01-05 08:45:00,0.0,0.0,106.0,106.0,100.0,1.0
2020-01-05 09:00:00,0.0,0.0,100.0,100.0,100.0,1.0
2020-01-05 09:15:00,0.0,2.0,258.0,259.0,100.0,1.0
2020-01-05 09:30:00,0.0,0.0,121.0,122.0,100.0,1.0
2020-01-05 09:45:00,0.0,0.0,229.0,229.0,100.0,1.0
2020-01-05 10:00:00,0.0,0.0,516.0,517.0,100.0,1.0
2020-01-05 10:15:00,0.0,0.0,260.0,260.0,100.0,1.0
2020-01-05 10:30:00,0.0,0.0,379.0,378.0,100.0,1.0
2020-01-05 10:45:00,0.0,0.0,280.0,280.0,100.0,1.0
2020-01-05 11:00:00,0.0,0.0,56.0,56.0,100.0,1.0
2020-01-05 11:15:00,0.0,0.0,39.0,40.0,100.0,1.0
2020-01-05 11:30:00,0.0,0.0,633.0,633.0,100.0,1.0
2020-01-05 11:45:00,0.0,0.0,1025.0,1019.0,100.0,1.0
2020-01-05 12:00:00,0.0,4.0,723.0,721.0,100.0,1.0
2020-01-05 12:15:00,0.0,0.0,663.0,665.0,100.0,1.0
2020-01-05 12:30:00,127.0,0.0,388.0,517.0,100.0,1.0
2020-01-05 12:45:00,0.0,0.0,565.0,565.0,100.0,1.0
2020-01-05 13:00:00,0.0,0.0,199.0,200.0,100.0,1.0
2020-01-05 13:15:00,0.0,2.0,819.0,820.0,100.0,1.0
2020-01-05 13:30:00,0.0,4.0,1443.0,1441.0,100.0,1.0
2020-01-05 13:45:00,0.0,2.0,405.0,405.0,100.0,1.0
2020-01-05 14:00:00,0.0,0.0,752.0,751.0,100.0,1.0
2020-01-05 14:15:00,0.0,0.0,1207.0,1207.0,100.0,1.0
2020-01-05 14:30:00,0.0,0.0,797.0,797.0,100.0,1.0
2020-01-05 14:45:00,25.0,0.0,675.0,707.0,100.0,1.0
2020-01-05 15:00:00,0.0,0.0,719.0,718.0,100.0,1.0
2020-01-05 15:15:00,0.0,2.0,394.0,393.0,100.0,1.0
2020-01-05 15:30:00,0.0,3.0,543.0,544.0,100.0,1.0
2020-01-05 15:45:00,0.0,3.0,589.0,587.0,100.0,1.0
2020-01-05 16:00:00,0.0,3.0,891.0,893.0,100.0,1.0
2020-01-05 16:15:00,0.0,4.0,1503.0,1500.0,100.0,1.0
2020-01-05 16:30:00,0.0,2.0,424.0,424.0,100.0,1.0
2020-01-05 16:45:00,0.0,2.0,1151.0,1150.0,100.0,1.0
2020-01-05 17:00:00,8.0,0.0,547.0,558.0,100.0,1.0
2020-01-05 17:15:00,3.0,0.0,611.0,609.0,100.0,1.0
2020-01-05 17:30:00,0.0,0.0,450.0,448.0,100.0,1.0
2020-01-05 17:45:00,0.0,2.0,672.0,670.0,100.0,1.0
2020-01-05 18:00:00,0.0,0.0,759.0,756.0,100.0,1.0
2020-01-05 18:15:00,0.0,0.0,414.0,416.0,100.0,1.0
2020-01-05 18:30:00,0.0,0.0,151.0,151.0,100.0,1.0
2020-01-05 18:45:00,0.0,0.0,227.0,222.0,100.0,1.0
2020-01-05 19:00:00,0.0,0.0,218.0,216.0,100.0,1.0
2020-01-05 19:15:00,0.0,0.0,149.0,148.0,100.0,1.0
2020-01-05 19:30:00,0.0,0.0,25.0,25.0,100.0,1.0
2020-01-05 19:45:00,0.0,0.0,3.0,3.0,100.0,1.0
2020-01-05 20:00:00,0.0,0.0,23.0,22.0,100.0,1.0
2020-01-05 20:15:00,0.0,0.0,31.0,30.0,100.0,1.0
2020-01-05 20:30:00,0.0,16.0,0.0,0.0,99.0,1.0
2020-01-05 20:45:00,0.0,0.0,0.0,3.0,99.0,1.0
2020-01-05 21:00:00,0.0,0.0,0.0,0.0,99.0,1.0
2020-01-05 21:15:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 21:30:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 21:45:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 22:00:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 22:15:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 22:30:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 22:45:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 23:00:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 23:15:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 23:30:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-05 23:45:00,0.0,8.0,0.0,0.0,99.0,1.0
2020-01-06 00:00:00,143.0,0.0,0.0,170.0,88.0,1.0
2020-01-06 00:15:00,2069.0,0.0,0.0,2094.0,85.0,1.0
2020-01-06 00:30:00,173.0,0.0,0.0,198.0,82.0,1.0
2020-01-06 00:45:00,158.0,0.0,0.0,185.0,82.0,1.0
2020-01-06 01:00:00,173.0,0.0,0.0,200.0,81.0,1.0
2020-01-06 01:15:00,164.0,0.0,0.0,191.0,81.0,1.0
2020-01-06 01:30:00,41.0,0.0,0.0,68.0,80.0,1.0
2020-01-06 01:45:00,1246.0,0.0,3.0,1448.0,78.0,1.0
2020-01-06 02:00:00,969.0,0.0,2.0,1400.0,75.0,1.0
2020-01-06 02:15:00,89.0,0.0,0.0,120.0,74.0,1.0
2020-01-06 02:30:00,47.0,0.0,0.0,73.0,74.0,1.0
2020-01-06 02:45:00,76.0,0.0,0.0,107.0,73.0,1.0
2020-01-06 03:00:00,42.0,0.0,0.0,72.0,73.0,1.0
2020-01-06 03:15:00,86.0,0.0,0.0,122.0,73.0,1.0
2020-01-06 03:30:00,44.0,0.0,0.0,71.0,72.0,1.0
2020-01-06 03:45:00,81.0,0.0,0.0,119.0,72.0,1.0
2020-01-06 04:00:00,141.0,0.0,0.0,165.0,72.0,1.0
2020-01-06 04:15:00,162.0,0.0,0.0,192.0,71.0,1.0
2020-01-06 04:30:00,88.0,0.0,0.0,116.0,71.0,1.0
2020-01-06 04:45:00,28.0,0.0,0.0,66.0,70.0,1.0
2020-01-06 05:00:00,78.0,0.0,0.0,111.0,70.0,1.0
2020-01-06 05:15:00,39.0,0.0,0.0,68.0,70.0,1.0
2020-01-06 05:30:00,175.0,0.0,0.0,204.0,69.0,1.0
2020-01-06 05:45:00,0.0,9.0,0.0,150.0,69.0,1.0
2020-01-06 06:00:00,0.0,3.0,0.0,126.0,69.0,1.0
2020-01-06 06:15:00,0.0,0.0,0.0,138.0,69.0,1.0
2020-01-06 06:30:00,0.0,0.0,0.0,138.0,69.0,1.0
2020-01-06 06:45:00,0.0,20.0,19.0,145.0,69.0,1.0
2020-01-06 07:00:00,0.0,46.0,45.0,194.0,69.0,1.0
2020-01-06 07:15:00,0.0,85.0,84.0,144.0,69.0,1.0
2020-01-06 07:30:00,0.0,133.0,132.0,199.0,69.0,1.0
2020-01-06 07:45:00,0.0,205.0,205.0,267.0,69.0,1.0
2020-01-06 08:00:00,0.0,249.0,251.0,215.0,69.0,1.0
2020-01-06 08:15:00,0.0,203.0,419.0,258.0,70.0,1.0
2020-01-06 08:30:00,0.0,365.0,468.0,158.0,70.0,1.0
2020-01-06 08:45:00,0.0,485.0,650.0,193.0,70.0,1.0
2020-01-06 09:00:00,0.0,531.0,613.0,145.0,71.0,1.0
2020-01-06 09:15:00,0.0,736.0,970.0,266.0,73.0,1.0
2020-01-06 09:30:00,0.0,814.0,902.0,147.0,74.0,1.0
2020-01-06 09:45:00,0.0,804.0,896.0,155.0,76.0,1.0
2020-01-06 10:00:00,0.0,1111.0,1192.0,146.0,80.0,1.0
2020-01-06 10:15:00,0.0,1114.0,1274.0,193.0,82.0,1.0
2020-01-06 10:30:00,0.0,1067.0,1209.0,208.0,83.0,1.0
2020-01-06 10:45:00,0.0,1188.0,1284.0,168.0,86.0,1.0
2020-01-06 11:00:00,0.0,1274.0,1492.0,298.0,88.0,1.0
2020-01-06 11:15:00,0.0,1384.0,1567.0,212.0,92.0,1.0
2020-01-06 11:30:00,0.0,1461.0,1640.0,219.0,95.0,1.0
2020-01-06 11:45:00,0.0,590.0,762.0,172.0,99.0,1.0
2020-01-06 12:00:00,0.0,0.0,322.0,305.0,100.0,1.0
2020-01-06 12:15:00,0.0,0.0,160.0,159.0,100.0,1.0
2020-01-06 12:30:00,0.0,0.0,435.0,413.0,100.0,1.0
2020-01-06 12:45:00,0.0,0.0,287.0,287.0,100.0,1.0
2020-01-06 13:00:00,0.0,0.0,254.0,281.0,100.0,1.0
2020-01-06 13:15:00,0.0,0.0,292.0,292.0,100.0,1.0
2020-01-06 13:30:00,0.0,0.0,224.0,224.0,100.0,1.0
2020-01-06 13:45:00,0.0,0.0,213.0,210.0,100.0,1.0
2020-01-06 14:00:00,0.0,574.0,677.0,101.0,99.0,1.0
2020-01-06 14:15:00,0.0,0.0,152.0,151.0,100.0,1.0
2020-01-06 14:30:00,0.0,0.0,141.0,141.0,100.0,1.0
2020-01-06 14:45:00,0.0,0.0,149.0,150.0,100.0,1.0
2020-01-06 15:00:00,0.0,0.0,85.0,85.0,100.0,1.0
2020-01-06 15:15:00,0.0,2.0,191.0,210.0,100.0,1.0
2020-01-06 15:30:00,0.0,0.0,226.0,224.0,100.0,1.0
2020-01-06 15:45:00,0.0,0.0,169.0,168.0,100.0,1.0
2020-01-06 16:00:00,0.0,0.0,152.0,151.0,100.0,1.0
2020-01-06 16:15:00,0.0,0.0,106.0,104.0,100.0,1.0
2020-01-06 16:30:00,0.0,0.0,151.0,151.0,100.0,1.0
2020-01-06 16:45:00,0.0,0.0,103.0,101.0,100.0,1.0
2020-01-06 17:00:00,0.0,3.0,153.0,154.0,100.0,1.0
2020-01-06 17:15:00,0.0,3.0,145.0,144.0,100.0,1.0
2020-01-06 17:30:00,0.0,3.0,121.0,122.0,100.0,1.0
2020-01-06 17:45:00,0.0,0.0,369.0,350.0,100.0,1.0
2020-01-06 18:00:00,0.0,0.0,170.0,169.0,100.0,1.0
2020-01-06 18:15:00,0.0,0.0,215.0,213.0,100.0,1.0
2020-01-06 18:30:00,0.0,3.0,94.0,95.0,100.0,1.0
2020-01-06 18:45:00,2510.0,0.0,444.0,2984.0,99.0,1.0
2020-01-06 19:00:00,0.0,258.0,366.0,159.0,99.0,1.0
2020-01-06 19:15:00,0.0,126.0,253.0,157.0,99.0,1.0
2020-01-06 19:30:00,0.0,0.0,138.0,149.0,99.0,1.0
2020-01-06 19:45:00,42.0,0.0,103.0,177.0,98.0,1.0
2020-01-06 20:00:00,1598.0,0.0,101.0,2350.0,98.0,1.0
2020-01-06 20:15:00,66.0,0.0,74.0,171.0,97.0,1.0
2020-01-06 20:30:00,69.0,0.0,65.0,163.0,96.0,1.0
2020-01-06 20:45:00,39.0,0.0,40.0,108.0,96.0,1.0
2020-01-06 21:00:00,98.0,0.0,30.0,154.0,95.0,1.0
2020-01-06 21:15:00,54.0,0.0,0.0,99.0,95.0,1.0
2020-01-06 21:30:00,123.0,0.0,0.0,155.0,94.0,1.0
2020-01-06 21:45:00,196.0,0.0,0.0,219.0,94.0,1.0
2020-01-06 22:00:00,317.0,0.0,0.0,352.0,91.0,1.0
2020-01-06 22:15:00,289.0,0.0,7.0,342.0,90.0,1.0
2020-01-06 22:30:00,186.0,0.0,0.0,219.0,89.0,1.0
2020-01-06 22:45:00,245.0,0.0,3.0,277.0,88.0,1.0
2020-01-06 23:00:00,199.0,0.0,0.0,226.0,87.0,1.0
2020-01-06 23:15:00,238.0,0.0,2.0,273.0,86.0,1.0
2020-01-06 23:30:00,184.0,0.0,0.0,230.0,85.0,1.0
2020-01-06 23:45:00,252.0,0.0,0.0,282.0,84.0,1.0
2020-01-07 00:00:00,0.0,9.0,0.0,2251.0,9.0,1.0
2020-01-07 00:15:00,0.0,9.0,0.0,372.0,9.0,1.0
2020-01-07 00:30:00,0.0,9.0,0.0,413.0,9.0,1.0
2020-01-07 00:45:00,0.0,9.0,0.0,333.0,9.0,1.0
2020-01-07 01:00:00,0.0,9.0,0.0,185.0,9.0,1.0
2020-01-07 01:15:00,0.0,9.0,0.0,180.0,9.0,1.0
2020-01-07 01:30:00,0.0,9.0,0.0,127.0,9.0,1.0
2020-01-07 01:45:00,0.0,9.0,0.0,176.0,9.0,1.0
2020-01-07 02:00:00,0.0,9.0,0.0,53.0,9.0,1.0
2020-01-07 02:15:00,0.0,9.0,0.0,106.0,9.0,1.0
2020-01-07 02:30:00,0.0,9.0,0.0,97.0,9.0,1.0
2020-01-07 02:45:00,0.0,9.0,0.0,48.0,9.0,1.0
2020-01-07 03:00:00,0.0,9.0,0.0,167.0,9.0,1.0
2020-01-07 03:15:00,0.0,9.0,0.0,113.0,9.0,1.0
2020-01-07 03:30:00,0.0,9.0,0.0,97.0,9.0,1.0
2020-01-07 03:45:00,0.0,9.0,0.0,88.0,9.0,1.0
2020-01-07 04:00:00,0.0,9.0,0.0,97.0,9.0,1.0
2020-01-07 04:15:00,0.0,9.0,0.0,93.0,9.0,1.0
2020-01-07 04:30:00,0.0,9.0,0.0,45.0,8.0,1.0
2020-01-07 04:45:00,0.0,9.0,0.0,94.0,8.0,1.0
2020-01-07 05:00:00,0.0,9.0,0.0,45.0,8.0,1.0
2020-01-07 05:15:00,0.0,9.0,0.0,96.0,8.0,1.0
2020-01-07 05:30:00,0.0,9.0,0.0,166.0,8.0,1.0
2020-01-07 05:45:00,0.0,9.0,0.0,252.0,8.0,1.0
2020-01-07 06:00:00,0.0,9.0,0.0,158.0,8.0,1.0
2020-01-07 06:15:00,0.0,0.0,0.0,50.0,8.0,1.0
2020-01-07 06:30:00,0.0,0.0,0.0,105.0,8.0,1.0
2020-01-07 06:45:00,0.0,0.0,0.0,48.0,8.0,1.0
2020-01-07 07:00:00,0.0,49.0,49.0,95.0,8.0,1.0
2020-01-07 07:15:00,0.0,78.0,77.0,45.0,8.0,1.0
2020-01-07 07:30:00,0.0,48.0,48.0,152.0,8.0,1.0
2020-01-07 07:45:00,0.0,163.0,162.0,94.0,8.0,1.0
2020-01-07 08:00:00,0.0,276.0,276.0,155.0,8.0,1.0
2020-01-07 08:15:00,0.0,5.0,6.0,192.0,9.0,1.0
2020-01-07 08:30:00,0.0,4.0,7.0,217.0,9.0,1.0
2020-01-07 08:45:00,0.0,0.0,36.0,142.0,8.0,1.0
2020-01-07 09:00:00,0.0,42.0,135.0,102.0,8.0,1.0
2020-01-07 09:15:00,0.0,0.0,124.0,150.0,8.0,1.0
2020-01-07 09:30:00,0.0,53.0,142.0,100.0,8.0,1.0
2020-01-07 09:45:00,0.0,318.0,408.0,150.0,9.0,1.0
2020-01-07 10:00:00,0.0,645.0,688.0,104.0,9.0,1.0
2020-01-07 10:15:00,0.0,513.0,662.0,209.0,10.0,1.0
2020-01-07 10:30:00,0.0,652.0,710.0,92.0,11.0,1.0
2020-01-07 10:45:00,0.0,281.0,342.0,91.0,13.0,1.0
2020-01-07 11:00:00,0.0,157.0,246.0,132.0,14.0,1.0
2020-01-07 11:15:00,1812.0,0.0,383.0,2254.0,13.0,1.0
2020-01-07 11:30:00,0.0,109.0,231.0,144.0,11.0,1.0
2020-01-07 11:45:00,0.0,298.0,460.0,194.0,11.0,1.0
2020-01-07 12:00:00,0.0,582.0,694.0,156.0,11.0,1.0
2020-01-07 12:15:00,0.0,187.0,365.0,214.0,13.0,1.0
2020-01-07 12:30:00,0.0,370.0,534.0,203.0,13.0,1.0
2020-01-07 12:45:00,0.0,588.0,669.0,106.0,13.0,1.0
2020-01-07 13:00:00,85.0,0.0,369.0,895.0,14.0,1.0
2020-01-07 13:15:00,0.0,404.0,460.0,109.0,13.0,1.0
2020-01-07 13:30:00,0.0,103.0,264.0,185.0,13.0,1.0
2020-01-07 13:45:00,0.0,989.0,1188.0,232.0,14.0,1.0
2020-01-07 14:00:00,0.0,1777.0,2036.0,276.0,16.0,1.0
2020-01-07 14:15:00,0.0,958.0,1135.0,235.0,19.0,1.0
2020-01-07 14:30:00,0.0,485.0,616.0,156.0,22.0,1.0
2020-01-07 14:45:00,0.0,587.0,668.0,143.0,24.0,1.0
2020-01-07 15:00:00,0.0,625.0,756.0,162.0,25.0,1.0
2020-01-07 15:15:00,2624.0,0.0,675.0,187.0,26.0,1.0
2020-01-07 15:30:00,2816.0,0.0,485.0,232.0,17.0,1.0
2020-01-07 15:45:00,0.0,391.0,494.0,159.0,16.0,1.0
2020-01-07 16:00:00,0.0,415.0,477.0,91.0,17.0,1.0
2020-01-07 16:15:00,0.0,518.0,537.0,43.0,18.0,1.0
2020-01-07 16:30:00,0.0,514.0,577.0,95.0,19.0,1.0
2020-01-07 16:45:00,0.0,503.0,514.0,44.0,20.0,1.0
2020-01-07 17:00:00,0.0,690.0,754.0,90.0,23.0,1.0
2020-01-07 17:15:00,1645.0,0.0,474.0,2148.0,22.0,1.0
2020-01-07 17:30:00,648.0,0.0,376.0,995.0,18.0,1.0
2020-01-07 17:45:00,0.0,3.0,287.0,308.0,15.0,1.0
2020-01-07 18:00:00,409.0,0.0,313.0,1465.0,10.0,1.0
2020-01-07 18:15:00,0.0,0.0,376.0,919.0,10.0,1.0
2020-01-07 18:30:00,0.0,2.0,412.0,417.0,10.0,1.0
2020-01-07 18:45:00,0.0,0.0,290.0,2933.0,10.0,1.0
2020-01-07 19:00:00,0.0,0.0,224.0,353.0,10.0,1.0
2020-01-07 19:15:00,0.0,0.0,123.0,300.0,10.0,1.0
2020-01-07 19:30:00,0.0,0.0,110.0,299.0,10.0,1.0
2020-01-07 19:45:00,0.0,0.0,151.0,246.0,10.0,1.0
2020-01-07 20:00:00,0.0,0.0,122.0,300.0,10.0,1.0
2020-01-07 20:15:00,0.0,0.0,76.0,351.0,10.0,1.0
2020-01-07 20:30:00,0.0,0.0,38.0,598.0,10.0,1.0
2020-01-07 20:45:00,0.0,0.0,4.0,501.0,10.0,1.0
2020-01-07 21:00:00,0.0,4.0,0.0,482.0,10.0,1.0
2020-01-07 21:15:00,0.0,5.0,0.0,218.0,10.0,1.0
2020-01-07 21:30:00,0.0,2.0,0.0,209.0,10.0,1.0
2020-01-07 21:45:00,0.0,0.0,0.0,284.0,9.0,1.0
2020-01-07 22:00:00,0.0,8.0,0.0,153.0,9.0,1.0
2020-01-07 22:15:00,0.0,8.0,0.0,198.0,9.0,1.0
2020-01-07 22:30:00,0.0,8.0,0.0,147.0,9.0,1.0
2020-01-07 22:45:00,0.0,8.0,0.0,197.0,9.0,1.0
2020-01-07 23:00:00,0.0,8.0,0.0,148.0,9.0,1.0
2020-01-07 23:15:00,0.0,8.0,0.0,270.0,9.0,1.0
2020-01-07 23:30:00,0.0,9.0,0.0,218.0,9.0,1.0
2020-01-07 23:45:00,0.0,8.0,0.0,146.0,9.0,1.0
2020-01-08 00:00:00,215.0,0.0,0.0,246.0,30.0,1.0
2020-01-08 00:15:00,108.0,0.0,0.0,137.0,29.0,1.0
2020-01-08 00:30:00,168.0,0.0,0.0,201.0,29.0,1.0
2020-01-08 00:45:00,33.0,0.0,0.0,58.0,28.0,1.0
2020-01-08 01:00:00,79.0,0.0,0.0,110.0,28.0,1.0
2020-01-08 01:15:00,102.0,0.0,0.0,128.0,27.0,1.0
2020-01-08 01:30:00,150.0,0.0,0.0,181.0,27.0,1.0
2020-01-08 01:45:00,138.0,0.0,0.0,167.0,27.0,1.0
2020-01-08 02:00:00,28.0,0.0,0.0,88.0,26.0,1.0
2020-01-08 02:15:00,74.0,0.0,0.0,104.0,26.0,1.0
2020-01-08 02:30:00,24.0,0.0,0.0,52.0,26.0,1.0
2020-01-08 02:45:00,75.0,0.0,0.0,102.0,25.0,1.0
2020-01-08 03:00:00,19.0,0.0,0.0,47.0,25.0,1.0
2020-01-08 03:15:00,74.0,0.0,0.0,102.0,25.0,1.0
2020-01-08 03:30:00,40.0,0.0,0.0,59.0,25.0,1.0
2020-01-08 03:45:00,124.0,0.0,2.0,168.0,24.0,1.0
2020-01-08 04:00:00,93.0,0.0,0.0,122.0,24.0,1.0
2020-01-08 04:15:00,137.0,0.0,0.0,169.0,24.0,1.0
2020-01-08 04:30:00,28.0,0.0,0.0,50.0,23.0,1.0
2020-01-08 04:45:00,2953.0,0.0,2.0,2988.0,20.0,1.0
2020-01-08 05:00:00,2954.0,0.0,0.0,2984.0,12.0,1.0
2020-01-08 05:15:00,0.0,8.0,0.0,2869.0,10.0,1.0
2020-01-08 05:30:00,0.0,8.0,0.0,2893.0,10.0,1.0
2020-01-08 05:45:00,0.0,9.0,0.0,2834.0,10.0,1.0
2020-01-08 06:00:00,0.0,9.0,0.0,2880.0,10.0,1.0
2020-01-08 06:15:00,0.0,8.0,0.0,2797.0,10.0,1.0
2020-01-08 06:30:00,0.0,0.0,0.0,2912.0,10.0,1.0
2020-01-08 06:45:00,0.0,0.0,0.0,118.0,10.0,1.0
2020-01-08 07:00:00,0.0,2.0,0.0,681.0,10.0,1.0
2020-01-08 07:15:00,0.0,33.0,32.0,120.0,10.0,1.0
2020-01-08 07:30:00,0.0,55.0,54.0,103.0,10.0,1.0
2020-01-08 07:45:00,0.0,89.0,87.0,47.0,10.0,1.0
2020-01-08 08:00:00,0.0,176.0,174.0,99.0,10.0,1.0
2020-01-08 08:15:00,0.0,44.0,93.0,75.0,11.0,1.0
2020-01-08 08:30:00,0.0,555.0,552.0,168.0,10.0,1.0
2020-01-08 08:45:00,0.0,670.0,667.0,163.0,10.0,1.0
2020-01-08 09:00:00,0.0,0.0,185.0,2115.0,10.0,1.0
2020-01-08 09:15:00,0.0,0.0,140.0,338.0,10.0,1.0
2020-01-08 09:30:00,0.0,214.0,405.0,286.0,11.0,1.0
2020-01-08 09:45:00,0.0,137.0,390.0,277.0,11.0,1.0
2020-01-08 10:00:00,0.0,68.0,228.0,288.0,11.0,1.0
2020-01-08 10:15:00,0.0,296.0,362.0,94.0,11.0,1.0
2020-01-08 10:30:00,0.0,410.0,423.0,41.0,11.0,1.0
2020-01-08 10:45:00,0.0,294.0,360.0,92.0,12.0,1.0
2020-01-08 11:00:00,0.0,1640.0,1656.0,42.0,14.0,1.0
2020-01-08 11:15:00,0.0,799.0,869.0,96.0,17.0,1.0
2020-01-08 11:30:00,0.0,1251.0,1266.0,43.0,19.0,1.0
2020-01-08 11:45:00,0.0,1205.0,1262.0,90.0,23.0,1.0
2020-01-08 12:00:00,0.0,1896.0,1964.0,81.0,26.0,1.0
2020-01-08 12:15:00,0.0,517.0,604.0,117.0,27.0,1.0
2020-01-08 12:30:00,0.0,1337.0,1532.0,221.0,29.0,1.0
2020-01-08 12:45:00,0.0,457.0,534.0,111.0,30.0,1.0
2020-01-08 13:00:00,0.0,347.0,471.0,164.0,31.0,1.0
2020-01-08 13:15:00,0.0,2044.0,2116.0,105.0,33.0,1.0
2020-01-08 13:30:00,0.0,655.0,796.0,159.0,35.0,1.0
2020-01-08 13:45:00,1940.0,0.0,593.0,2557.0,37.0,1.0
2020-01-08 14:00:00,484.0,0.0,544.0,1548.0,33.0,1.0
2020-01-08 14:15:00,0.0,645.0,728.0,112.0,33.0,1.0
2020-01-08 14:30:00,0.0,719.0,861.0,166.0,34.0,1.0
2020-01-08 14:45:00,0.0,549.0,636.0,113.0,35.0,1.0
2020-01-08 15:00:00,15.0,0.0,125.0,166.0,35.0,1.0
2020-01-08 15:15:00,0.0,32.0,160.0,157.0,35.0,1.0
2020-01-08 15:30:00,111.0,0.0,421.0,569.0,35.0,1.0
2020-01-08 15:45:00,0.0,474.0,557.0,110.0,35.0,1.0
2020-01-08 16:00:00,0.0,379.0,480.0,122.0,38.0,1.0
2020-01-08 16:15:00,1667.0,0.0,251.0,1943.0,33.0,1.0
2020-01-08 16:30:00,0.0,134.0,217.0,106.0,32.0,1.0
2020-01-08 16:45:00,81.0,0.0,47.0,155.0,32.0,1.0
2020-01-08 17:00:00,0.0,8.0,55.0,88.0,32.0,1.0
2020-01-08 17:15:00,34.0,0.0,151.0,210.0,32.0,1.0
2020-01-08 17:30:00,0.0,357.0,470.0,150.0,32.0,1.0
2020-01-08 17:45:00,1741.0,0.0,109.0,1897.0,31.0,1.0
2020-01-08 18:00:00,21.0,0.0,0.0,46.0,29.0,1.0
2020-01-08 18:15:00,14.0,0.0,27.0,81.0,29.0,1.0
2020-01-08 18:30:00,0.0,89.0,99.0,36.0,29.0,1.0
2020-01-08 18:45:00,0.0,73.0,135.0,89.0,29.0,1.0
2020-01-08 19:00:00,0.0,146.0,152.0,43.0,29.0,1.0
2020-01-08 19:15:00,0.0,11.0,143.0,163.0,29.0,1.0
2020-01-08 19:30:00,15.0,0.0,97.0,153.0,29.0,1.0
2020-01-08 19:45:00,0.0,82.0,99.0,56.0,29.0,1.0
